,name,percent,category,produce,supply,img_url,580
1065,론스 낫 비터,3.9%,수입 맥주 기타,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/75.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%85%E1%85%A9%E1%86%AB%E1%84%89%E1%85%B3-%E1%84%82%E1%85%A1%E1%86%BA-%E1%84%87%E1%85%B5%E1%84%90%E1%85%A5.png,559.0
1066,로드 사이드 차이,8.5%,수입 맥주 사워,CASCADE BREWING,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/73.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5_%E1%84%85%E1%85%A9%E1%84%83%E1%85%B3-%E1%84%89%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%8E%E1%85%A1%E1%84%8B%E1%85%B5.png,559.0
1067,레톨리 드 미디,6.0%,수입 맥주 세종,BRASSERIE DE L'ERMITAGE,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/72.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%85%E1%85%A6%E1%84%90%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5-%E1%84%83%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5.png,559.0
1068,레 베르몬토스,6.0%,수입 맥주 세종,BRASSERIE DE BLAUGIES,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/71.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%85%E1%85%A6_%E1%84%87%E1%85%A6%E1%84%85%E1%85%B3%E1%84%86%E1%85%A9%E1%86%AB%E1%84%90%E1%85%A9%E1%84%89%E1%85%B3.png,559.0
1069,람빅 라바브,7.2%,수입 맥주 프루티드 람빅,DE OUDE CAM,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/70._%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%85%E1%85%A1%E1%86%B7%E1%84%87%E1%85%B5%E1%86%A8_%E1%84%85%E1%85%A1%E1%84%87%E1%85%A1%E1%84%87%E1%85%B3.png,559.0
1070,라이트 라거,3.5%,수입 맥주 라거,CLOUDWATER BREW CO,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/68.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%85%E1%85%A1%E1%84%80%E1%85%A5.png,559.0
1071,라 메종,4.5%,수입 맥주 세종,FOUR WINDS BREWING CO.,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/67.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%85%E1%85%A1_%E1%84%86%E1%85%A6%E1%84%8C%E1%85%A9%E1%86%BC.png,559.0
1072,드림 인 그린,6.2%,수입 맥주 IPA,OTHER HALF BREWING COMPANY INC,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/65.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%83%E1%85%B3%E1%84%85%E1%85%B5%E1%86%B7_%E1%84%8B%E1%85%B5%E1%86%AB_%E1%84%80%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB.png,559.0
1073,더블 시트라 데이드림,8.5%,수입 맥주 더블 IPA,OTHER HALF BREWING COMPANY INC,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/64.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%83%E1%85%A5%E1%84%87%E1%85%B3%E1%86%AF_%E1%84%89%E1%85%B5%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1_%E1%84%83%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3%E1%84%85%E1%85%B5%E1%86%B7.png,559.0
1074,더블 선셋(테스홈 제메츄),13.0%,수입 맥주 임페리얼 스타우트,OTHER HALF BREWING COMPANY INC,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/63.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%83%E1%85%A5%E1%84%87%E1%85%B3%E1%86%AF-%E1%84%89%E1%85%A5%E1%86%AB%E1%84%89%E1%85%A6%E1%86%BA%E1%84%90%E1%85%A6%E1%84%89%E1%85%B3%E1%84%92%E1%85%A9%E1%86%B7-%E1%84%8C%E1%85%A6%E1%84%86%E1%85%A6%E1%84%8E%E1%85%B2.png,559.0
1075,더블 모투카 크로마,8.5%,수입 맥주 더블 IPA,OTHER HALF BREWING COMPANY INC,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/62.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF_%E1%84%83%E1%85%A5%E1%84%87%E1%85%B3%E1%86%AF_%E1%84%86%E1%85%A9%E1%84%90%E1%85%AE%E1%84%8F%E1%85%A1_%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%84%86%E1%85%A1.png,559.0
1076,더 프룻풀 배럴 테이배리스,7.3%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/61.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF_%E1%84%83%E1%85%A5-%E1%84%91%E1%85%B3%E1%84%85%E1%85%AE%E1%86%BA%E1%84%91%E1%85%AE%E1%86%AF-%E1%84%87%E1%85%A2%E1%84%85%E1%85%A5%E1%86%AF-%E1%84%90%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%87%E1%85%A2%E1%84%85%E1%85%B5%E1%84%89%E1%85%B3.png,559.0
1077,더 프룻풀 배럴 라즈배리스,7.6%,수입 맥주 프루트 비어,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/60.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF_%E1%84%83%E1%85%A5-%E1%84%91%E1%85%B3%E1%84%85%E1%85%AE%E1%86%BA%E1%84%91%E1%85%AE%E1%86%AF-%E1%84%87%E1%85%A2%E1%84%85%E1%85%A5%E1%86%AF-%E1%84%85%E1%85%A1%E1%84%8C%E1%85%B3%E1%84%87%E1%85%A2%E1%84%85%E1%85%B5%E1%84%89%E1%85%B3.png,559.0
1078,더 프라임 배럴 에이지,7.2%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/59.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF_%E1%84%83%E1%85%A5_%E1%84%91%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%86%B7_%E1%84%87%E1%85%A2%E1%84%85%E1%85%A5%E1%86%AF_%E1%84%8B%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5.png,559.0
1079,더 큐리어스 믹스 메쏘즈,6.9%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/58.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A5-%E1%84%8F%E1%85%B2%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A5%E1%84%89%E1%85%B3-%E1%84%86%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%86%E1%85%A6%E1%84%8A%E1%85%A9%E1%84%8C%E1%85%B3.png,559.0
1080,더 잰틀 힌트 오브 스모크,4.2%,수입 맥주 스모크 비어,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/57.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A5-%E1%84%8C%E1%85%A2%E1%86%AB%E1%84%90%E1%85%B3%E1%86%AF-%E1%84%92%E1%85%B5%E1%86%AB%E1%84%90%E1%85%B3-%E1%84%8B%E1%85%A9%E1%84%87%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%86%E1%85%A9%E1%84%8F%E1%85%B3.png,559.0
1081,더 이지고잉 드링크,4.4%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/56.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A5_%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%84%80%E1%85%A9%E1%84%8B%E1%85%B5%E1%86%BC_%E1%84%83%E1%85%B3%E1%84%85%E1%85%B5%E1%86%BC%E1%84%8F%E1%85%B3.png,559.0
1082,더 웻 홉드 쉽,5.2%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/55.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5_%E1%84%83%E1%85%A5_%E1%84%8B%E1%85%B0%E1%86%BA_%E1%84%92%E1%85%A9%E1%86%B8%E1%84%83%E1%85%B3_%E1%84%89%E1%85%B1%E1%86%B8.png,559.0
1083,더 섭틀 블랜디: 채리스,8.6%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/54.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A5-%E1%84%89%E1%85%A5%E1%86%B8%E1%84%90%E1%85%B3%E1%86%AF-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%86%AB%E1%84%83%E1%85%B5-%E1%84%8E%E1%85%A2%E1%84%85%E1%85%B5%E1%84%89%E1%85%B3.png,559.0
1084,더 리틀 홀스 어라운드,3.6%,수입 맥주 와일드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/53.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A5-%E1%84%85%E1%85%B5%E1%84%90%E1%85%B3%E1%86%AF-%E1%84%92%E1%85%A9%E1%86%AF%E1%84%89%E1%85%B3-%E1%84%8B%E1%85%A5%E1%84%85%E1%85%A1%E1%84%8B%E1%85%AE%E1%86%AB%E1%84%83%E1%85%B3.png,559.0
1085,더 가든 패스 레드 투 플라워드,7.0%,수입 맥주 블론드 에일,GARDEN PATH FERMENTATION,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/52.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A5-%E1%84%80%E1%85%A1%E1%84%83%E1%85%B3%E1%86%AB-%E1%84%91%E1%85%A2%E1%84%89%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%83%E1%85%B3-%E1%84%90%E1%85%AE-%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A1%E1%84%8B%E1%85%AF%E1%84%83%E1%85%B3.png,559.0
1086,대니쉬 아메리칸 세종,7.0%,수입 맥주 세종,FUNK FACTORY GEUZERIA,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/51.-%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%83%E1%85%A2%E1%84%82%E1%85%B5%E1%84%89%E1%85%B1_%E1%84%8B%E1%85%A1%E1%84%86%E1%85%A6%E1%84%85%E1%85%B5%E1%84%8F%E1%85%A1%E1%86%AB_%E1%84%89%E1%85%A6%E1%84%8C%E1%85%A9%E1%86%BC.png,559.0
1087,넬슨 데이드림,6.5%,수입 맥주 IPA,OTHER HALF BREWING COMPANY INC,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/49._%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%82%E1%85%A6%E1%86%AF%E1%84%89%E1%85%B3%E1%86%AB_%E1%84%83%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3%E1%84%85%E1%85%B5%E1%86%B7.png,559.0
1088,넥타린 드림,8.3%,수입 맥주 와일드 에일,CASCADE BREWING,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/48._%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%82%E1%85%A6%E1%86%A8%E1%84%90%E1%85%A1%E1%84%85%E1%85%B5%E1%86%AB_%E1%84%83%E1%85%B3%E1%84%85%E1%85%B5%E1%86%B7.png,559.0
1089,넥타러스,5.5%,수입 맥주 와일드 에일,FOUR WINDS BREWING CO.,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/47._%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%82%E1%85%A6%E1%86%A8%E1%84%90%E1%85%A1%E1%84%85%E1%85%A5%E1%84%89%E1%85%B3.png,559.0
1090,뀌베 뒤 종글뢰르,9.4%,수입 맥주 와일드 에일,CASCADE BREWING,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/46.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%81%E1%85%B1%E1%84%87%E1%85%A6_%E1%84%83%E1%85%B1_%E1%84%8C%E1%85%A9%E1%86%BC%E1%84%80%E1%85%B3%E1%86%AF%E1%84%85%E1%85%AC%E1%84%85%E1%85%B3.png,559.0
1091,그린백스,6.7%,수입 맥주 IPA,OTHER HALF BREWING COMPANY INC,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/43._%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF%E1%84%8C%E1%85%AE_%E1%84%80%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%87%E1%85%A2%E1%86%A8%E1%84%89%E1%85%B3.png,559.0
1092,궤즈 나투 엘레,6.2%,수입 맥주 람빅,LAMBIEK FABRIEK VOF,어메이징스플래시인터내셔널,https://cdn.veluga.kr/files/supplier/undefined/drinks/42.%E1%84%8B%E1%85%A5%E1%84%86%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%BC%E1%84%89%E1%85%B3%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%89%E1%85%B5%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%82%E1%85%A2%E1%84%89%E1%85%A7%E1%84%82%E1%85%A5%E1%86%AF_%E1%84%80%E1%85%B0%E1%84%8C%E1%85%B3_%E1%84%82%E1%85%A1%E1%84%90%E1%85%AE_%E1%84%8B%E1%85%A6%E1%86%AF%E1%84%85%E1%85%A6.png,559.0
1093,플래티넘 화이트에일,5.5%,수입 맥주 윗비어,"YANTAI PLATINUM BREWERY CO., LTD.",플래티넘맥주,https://cdn.veluga.kr/files/supplier/undefined/drinks/41._%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%90%E1%85%B5%E1%84%82%E1%85%A5%E1%86%B7%E1%84%86%E1%85%A2%E1%86%A8%E1%84%8C%E1%85%AE%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%90%E1%85%B5%E1%84%82%E1%85%A5%E1%86%B7_%E1%84%92%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%90%E1%85%B3%E1%84%8B%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF.png,559.0
1094,플래티넘 페일에일,4.6%,수입 맥주 페일 에일,"YANTAI PLATINUM BREWERY CO., LTD.",플래티넘맥주,https://cdn.veluga.kr/files/supplier/undefined/drinks/40._%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%90%E1%85%B5%E1%84%82%E1%85%A5%E1%86%B7%E1%84%86%E1%85%A2%E1%86%A8%E1%84%8C%E1%85%AE%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%90%E1%85%B5%E1%84%82%E1%85%A5%E1%86%B7_%E1%84%91%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%8B%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF.png,559.0
1095,플래티넘 오트밀스타우트,4.5%,수입 맥주 스타우트,"YANTAI PLATINUM BREWERY CO., LTD.",플래티넘맥주,https://cdn.veluga.kr/files/supplier/undefined/drinks/39._%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%90%E1%85%B5%E1%84%82%E1%85%A5%E1%86%B7%E1%84%86%E1%85%A2%E1%86%A8%E1%84%8C%E1%85%AE%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A2%E1%84%90%E1%85%B5%E1%84%82%E1%85%A5%E1%86%B7_%E1%84%8B%E1%85%A9%E1%84%90%E1%85%B3%E1%84%86%E1%85%B5%E1%86%AF%E1%84%89%E1%85%B3%E1%84%90%E1%85%A1%E1%84%8B%E1%85%AE%E1%84%90%E1%85%B3.png,559.0
